,ข้อมูลตัวชี้วัด กลุ่มด้านมะเร็ง,,,,,,,,
385,,,,,,,(ม.ค.-พ.ย.),,
386,ว่องวานิชชั้น 1,,48.68,59.47,98.38,98.09,67.32,24.53,
387,,,(334/686),( 320/538),     (122/124),   (103/105),     (68/101),(13/53),
388,ภส 28 B กุมาร,,,0,0,0,0,,
389,,,,(0/270),(0/180),(0/270),(0/450),,
390,อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยฉายรังสี,0,0.41,0.47,1.08,0.31,0.15,,
391,,,(3/724),(4/854),(6/553),(3/956),(1/652),,
392,ว่องวานิชชั้น 5,,6.25,10,3.57,1.17,1.47,2.7,
393,,,(1/16),(1/10),(1/28),(1/85),(1/68),(1/37),
394,,,,,,,,,
395,ว่องวานิชชั้น 6,,0,0,7.69,0,0,0,
396,,,(0/15),(0/27),(3/39),(0/8),(0/10),(0/3),
397,ว่องวานิชชั้น 7,,0,0,0,0,0,12.5,
398,,,(0/7),(0/9),(0/6),(0/16),(0/23),(1/8),
399,,,,,,,(ม.ค.-พ.ย.),,
400,ว่องวานิชชั้น 1,,0.29,0.56,1.61,1.9,0,0,
401,,,(2/686),(3/538),     (2/124),   (2/105),     (0/101),(0/53),
402,ภส 28 B กุมาร,,,0,0,0,0,,
403,,,,(0/270),(0/180),(0/270),(0/450),,
404,อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยฉายรังสี,0,0,0,0,0,0,,
405,,,(0/724),(0/854),(0/553),(0/956),(0/652),,
406,ว่องวานิชชั้น 5,,0,0,0,0,0,0,
407,,,(0/16),(0/10),(0/28),(0/85),(0/68),(0/37),
408,ว่องวานิชชั้น 6,,0,0,0,0,0,0,
409,,,(0/15),(0/27),(0/39),(0/8),(0/10),(0/3),
410,ว่องวานิชชั้น 7,,0,0,0,0,0,0,
411,,,(0/7),(0/9),(0/6),(0/16),(0/23),(0/8),
412,,,,,,,(ม.ค.-พ.ย.),,
413,ว่องวานิชชั้น 1,,0,0,0,0,0,0,
414,,,(0/686),(0/538),    (0/124),    (0/105),     (0/101),(0/53),
415,ภส 28 B กุมาร,,,0,0,0,0,,
416,,,,(0/270),(0/180),(0/270),(0/450),,
417,ภส 28 B กุมาร,,0,0,0,0,0,,
418,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
419,ภส 23B,,-,-,0,0,-,,
420,,,,,(0/176),(0/472),,,
421,,,,,,,,,
422,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยให้เคมีบำบัด,1,89.36,92.79,96.27,91.42,88.84,,
423,,,(3008/3366),(4810/5184),(4383/4553),(2889/3160),(3525/3968),,
424,ว่องวานิชชั้น 5,,,,,77.14,78.68,84,
425,,,,,,(27/35),(48/61),(21/25),
426,ว่องวานิชชั้น 6,,,,,100,100,100,
427,,,,,,(31/31),(6/6),(2/2),
428,ภส 18 C กุมาร,,88.28,89.84,91.43,85.95,90.96,,
429,,,(618/700),(584/650),(502/549),(257/299),(483 /531),,
430,ภส 20 C กุมาร,,93.75,96.36,92.72,97.95,91.3,,
431,,,(45/48) ,(53/55),(51/55),(48/49) ,(21/23),,
432,ภส 28 B กุมาร,,66,79.17,89.76,81.48,72.99,,
433,,,(546/819),(1140/1440),(1034/1152),(968/1188),(1027/1407),,
434,ภส 19 C1 กุมาร,,,99.27,99.81,100,100,,
435,,,,(818/824),(514/515),(226/226),(218/218),,
436,ภส 1 C,,100,100,100,100,100,100,
437,,,(1799/1799),(2215/2215),(2282/2282),(2332/2332),(1722/1722),(1696/1696),
438,ภส 23B,,-,-,99.43,99.79,,,
439,,,,,(175/176),(471/472),,,
440,อัตราการเกิด Oral mucositis grade 1 ในผู้ป่วยให้เคมีบำบัด,<10%,10.58,7.04,3.47,8.35,10.71,,
441,,,(356/3366),(365/5184),(158/4553),(264/3160),(425/3968),,
442,ว่องวานิชชั้น 5,,,,,0.2,0.1803,16,
443,,,,,,(7/35),(11/61),(4/25),
444,,,,,,,,,
445,ว่องวานิชชั้น 6,,,,,0,0,0,
446,,,,,,(0/31),(0/6),(0/2),
447,ภส 18 C กุมาร,,11.57,9.84,6.73,12.04,6.21,,
448,,,(81/700),(64/650),(37/549),(36/299),(33 /531),,
449,ภส 20 C กุมาร,,4.16,1.81,5.45,2.04,4.34,,
450,,,(2/48),(1/55),(3/55),(1/49),(1/23),,
451,ภส 28 B กุมาร,,33,20.83,10.24,18.52,27.01,,
452,,,(273/819),(300/1440),(118/1152),(220/1188),(380/1407),,
453,ภส 19 C1 กุมาร,,,0,0,0,0,,
454,,,,(0/824),(0/515),(0/226),(0/218),,
455,ภส 1 C,,0,0,0,0,0,0,
456,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/1696),
457,ภส 23B,,-,-,0,0,-,,
458,,,,,(0/176),(0/472),,,
459,อัตราการเกิด Oral mucositis grade 2 ในผู้ป่วยให้เคมีบำบัด,<0.5%,0.06,0.17,0.26,0.22,0.45,,
460,,,(2/3366),(9/5184),(12/4553),(7/3160),(18/3968),,
461,ว่องวานิชชั้น 5,,,,,2.85,3.27,0,
462,,,,,,(1/35),(2/61),(0/25),
463,,,,,,,,,
464,ว่องวานิชชั้น 6,,,,,0,0,0,
465,,,,,,(0/31),(0/6),(0/2),
466,ภส 18 C กุมาร,,0.14,3.07,1.82,2,2.82,,
467,,,(1/700),(2/650),(10/549),(6/299),(15/531),,
468,ภส 20 C กุมาร,,2.08,1.81,1.81,0,4.34,,
469,,,(1/48),(1/55),(1/55),(0/49),(1/23),,
470,ภส 28 B กุมาร,,0,0,0,0,0,,
471,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
472,ภส 19 C1 กุมาร,,,0.73,0.19,0,0,,
473,,,,(6/824),(1/515),(0/226),(0/218),,
474,ภส 1 C,,0,0,0,0,0,0,
475,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/1696),
476,ภส 23B,,-,-,0.57,0.21,-,,
477,,,,,(1/176),(1/472),,,
478,อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยให้เคมีบำบัด,0,0,0,0,0,0,,
479,,,(0/3366),(0/5184),(0/4553),(0/3160),(0/3968),,
480,ว่องวานิชชั้น 5,,,,,0,0,0,
481,,,,,,0/35,0/61,(0/25),
482,ว่องวานิชชั้น 6,,,,,0,0,0,
483,,,,,,(0/31),(0/6),(0/2),
484,ภส 28 B กุมาร,,0,0,0,0,0,,
485,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
486,ภส 19 C1 กุมาร,,,0,0,0,0,,
487,,,,(0/824),(0/515),(0/226),(0/218),,
488,ภส 18 C กุมาร,,0,0,0,0,0,,
489,,,(0/700),(0/650),(0/549),(0/299),(0/531),,
490,ภส 20 C กุมาร,,0,0,0,0,0,,
491,,,(0/48),(0/55),(0/55),(0/49),(0/23),,
492,ภส 1C,,0,0,0,0,0,0,
493,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/1696),
494,ภส 23B,,,-,0,0,-,,
495,,,,,(0/176),(0/472),,,
496,อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยให้เคมีบำบัด,0,0,0,0,0,0,,
497,,,(0/3366),(0/5184),(0/4553),(0/3160),(0/3968),,
498,ว่องวานิชชั้น 5,,,,,0,0,0,
499,,,,,,(0/35),(0/61),(0/25),
500,ว่องวานิชชั้น 6,,,,,0,0,0,
501,,,,,,(0/31),(0/6),(0/2),
502,ภส 28 B กุมาร,,0,0,0,0,0,,
503,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
504,ภส 19 C1 กุมาร,,,0,0,0,0,,
505,,,,(0/824),(0/515),(0/226),(0/218),,
506,ภส 18 C กุมาร,,0,0,0,0,0,,
507,,,(0/700),(0/650),(0/549),(0/299),(0/531),,
508,ภส 20 C กุมาร,,0,0,0,0,0,,
509,,,(0/48),(0/55),(0/55),(0/49),(0/23),,
510,ภส 1C,,0,0,0,0,0,0,
511,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/1696),
512,ภส 23B,,-,-,0,0,-,,
513,,,,,(0/176),(0/472),,,
514,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด,1,,,,62.5,53.33,,
515,,,,,,(20/32),(16/30),,
516,ว่องวานิชชั้น 5,,,,,50,36.36,76.92,
517,,,,,,(5/10),(8/22),(20/26),
518,ว่องวานิชชั้น 6,,,,,68.18,100,100,
519,,,,,,(15/22),(8/8),(3/3),
520,ว่องวานิชชั้น 7,,,,,,,0,
521,,,,,,,,(0/9),
522,-อัตราการเกิด Oral mucositis grade 1 ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด,<20%,,,,15.62,33.33,,
523,,,,,,(5/32),(10/30),,
524,ว่องวานิชชั้น 5,,,,,40,45.45,23.08,
525,,,,,,(4/10),(10/22),(6/26),
526,ว่องวานิชชั้น 6,,,,,4.55,0,0,
527,,,,,,(1/22),(0/8),(0/3),
528,ว่องวานิชชั้น 7,,,,,,,0,
529,,,,,,,,(0/9),
530,-อัตราการเกิด Oral mucositis grade 2 ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด,<10%,,,,12.5,13.33,,
531,,,,,,(4/32),(4/30),,
532,ว่องวานิชชั้น 5,,,,,10,18.18,0,
533,,,,,,(1/10),(4/22),(0/26),
534,ว่องวานิชชั้น 6,,,,,13.6,0,0,
535,,,,,,(3/22),(0/8),(0/3),
536,ว่องวานิชชั้น 7,,,,,,,33.33,
537,,,,,,,,(3/9),
538,-อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด,0% ,,,,9.38,0,,
539,,,,,,(3/32),(0/30),,
540,ว่องวานิชชั้น 5,,,,,0,0,0,
541,,,,,,(0/10),(0/22),(0/26),
542,ว่องวานิชชั้น 6,,,,,13.6,0,0,
543,,,,,,(3/22),(0/8),(0/3),
544,ว่องวานิชชั้น 7,,,,,,,22.22,
545,,,,,,,,(2/9),
546,-อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด,0% ,,,,0,0,,
547,,,,,,(0/32),(0/30),,
548,ว่องวานิชชั้น 5,,,,,0,0,0,
549,,,,,,(0/10),(0/22),(0/26),
550,ว่องวานิชชั้น 6,,,,,0,0,0,
551,,,,,,(0/22),(0/8),(0/3),
552,ว่องวานิชชั้น 7,,,,,,,0,
553,,,,,,,,(0/9),
554,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT,1,71.15,79.59,84.75,84.38,85.19,,
555,,,(37/52),(39/49),(50/59),(54/64),(46/54),,
556,ภส 20 C กุมาร,,0,0,0,0,0,,
557,,,(0/8),(0/4),(0/3),(0/6),(0/4),,
558,ภส 20 C,,84.09,86.67,89.29,93.1,92,,
559,,,(37/44), (39/45),(50/56),(54/58),(46/50),,
560,อัตราการเกิด Oral mucositis grade 1 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT,<5%,5.77,4.08,3.39,4.69,3.7,,
561,,,(3/52),(2/49),(2/59),(3/64),(2/54),,
562,ภส 20 C กุมาร,,37.5,50,66.5,50,50,,
563,,,(3/8),(2/4),(2/3),(3/6),(2/4),,
564,ภส 20 C,,0,0,0,0,0,,
565,,,(0/44), (0/45),(0/56),(0/58),(0/50),,
566,อัตราการเกิด Oral mucositis grade 2 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT,<2%,9.62,4.08,1.69,4.69,3.7,,
567,,,(5/52),(2/49),(1/59),(3/64),(2/54),,
568,ภส 20 C กุมาร,,62.5,50,33.3,50,50,,
569,,,(5/8),(2/4),(1/3),(3/6),(2/4),,
570,ภส 20 C,,0,0,0,0,0,,
571,,,(0/44), (0/45),(0/56),(0/58),(0/50),,
572,อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT,0,13.46,12.24,10.17,6.25,7.41,,
573,,,(7/52),(6/49),(6/59),(4/64),(4/54),,
574,ภส 20 C กุมาร,,0,0,0,0,0,,
575,,,(0/8),(0/4),(0/3),(0/6),(0/4),,
576,ภส 20 C,,15.9,13.33,10.71,6.9,8,,
577,,,(7/44), (6/45),(6/56),(4/58),(4/50),,
578,อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT,0,0,0,0,0,0,,
579,,,(0/52),(0/49),(0/59),(0/64),(0/54),,
580,ภส 20 C กุมาร,,0,0,0,0,0,,
581,,,(0/8),(0/4),(0/3),(0/6),(0/4),,
582,ภส 20 C,,0,0,0,0,0,,
583,,,(0/44), (0/45),(0/56),(0/58),(0/50),,
584,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT,1,100,96.55,100,100,100,,
585,,,(25/25), (28/29),(36/36),(40/40),(33/33),,
586,ภส 20C,,100,96.55,100,100,100,,
587,,,(25/25), (28/29),(36/36),(40/40),(33/33),,
588,อัตราการเกิด Oral mucositis grade 1 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT,<5%,0,0,0,0,0,,
589,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
590,ภส 20C,,0,0,0,0,0,,
591,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
592,อัตราการเกิด Oral mucositis grade 2 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT,<0.5%,0,0,0,0,0,,
593,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
594,ภส 20C,,0,0,0,0,0,,
595,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
596,อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT,0,0,3.45,0,0,0,,
597,,,(0/25), (1/29),(0/36),(0/40),(0/33),,
598,ภส 20C,,0,3.45,0,0,0,,
599,,,(0/25), (1/29),(0/36),(0/40),(0/33),,
600,อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT,0,0,0,0,0,0,,
601,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
602,ภส 20C,,0,0,0,0,0,,
603,,,(0/25), (0/29),(0/36),(0/40),(0/33),,
604,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT,1,63.16,68.75,70,77.78,76.47,,
605,,,(12/19), (11/16),(14/20),(14/18),(13/17),,
606,ภส 20C,,63.16,68.75,70,77.78,76.47,,
607,,,(12/19), (11/16),(14/20),(14/18),(13/17),,
608,อัตราการเกิด Oral mucositis grade 1 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT,<5%,0,0,0,0,0,,
609,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
610,ภส 20C,,0,0,0,0,0,,
611,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
612,อัตราการเกิด Oral mucositis grade 2 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT,<0.5%,0,0,0,0,0,,
613,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
614,ภส 20C,,0,0,0,0,0,,
615,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
616,อัตราการเกิด Oral mucositis grade 3 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT,0,36.84,31.25,30,22.22,23.53,,
617,,,(7/19), (5/16),(6/20),(4/18),(4/17),,
618,ภส 20 C,,36.84,31.25,30,22.22,23.53,,
619,,,(7/19), (5/16),(6/20),(4/18),(4/17),,
620,อัตราการเกิด Oral mucositis grade 4 ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT,0,0,0,0,0,0,,
621,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
622,ภส 20 C,,0,0,0,0,0,,
623,,,(0/19), (0/16),(0/20),(0/18),(0/17),,
624,          เรื่อง Skin reaction / Radiation Dermatitis  ใช้เกณฑ์ NCI,,,,,,,,
625,อัตราการเกิด Skin reaction/ Radiation Dermatitis  grade 1 ในผู้ป่วยฉายรังสี,<20%,48.8,33.02,12.73,31.2,19.63,,
626,,,(346/709),(282/854),(48/377),(151/484),(128/652),,
627,ภส28B,,0,0,0,0,0,,
628,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
629,ว่องวานิชชั้น 5,,62.5,70,60.71,77.64,82.35,56.75,
630,,,     (10/16),(7/10), (17/28), (66/85),(56/68),(21/37),
631,ว่องวานิชชั้น 6,,,77.77,43.58,75,100,25,
632,,,,(21/27),(17/39),(6/8),(10/10),(1/4),
633,ว่องวานิชชั้น 7,,0.2857,44.44,33.33,87.5,82.6,25,
634,,,(2/7),(4/9),(2/6),(14/16),(19/23),(1/4),
635,ว่องวานิชชั้น 1,,0.4868,46.46,9.67,61.9,42.57,4.35,
636,,,(334/686),  (250/538),(12/124),(65/105),(43/101),(2/46),
637,อัตราการเกิด Skin reaction / Radiation Dermatitis  grade 2 ในผู้ป่วยฉายรังสี,<10%,5.08,35.01,37.93,12.19,11.04,,
638,,,(360/709),(299/854),(143/377),(59/484),(72/652),,
639,ภส28B,,0,0,0,0,0,,
640,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
641,ว่องวานิชชั้น 5,,0.3125,30,35.71,18.82,17.64,37.84,
642,,,(5/16),(3/10),(10/28),(16/85),(12/68),(14/37),
643,ว่องวานิชชั้น 6,,,22.22,51.28,12.5,0,0,
644,,,,(6/27),(20/39),(1/8),(0/10),(0/4),
645,ว่องวานิชชั้น 7,,71.42,55.55,50,12.5,8.7,0,
646,,,(5/7),(5/9),(3/6),(2/16),(2/23),(0/4),
647,,,,,,,(ม.ค.- พ.ย.),,
648,ว่องวานิชชั้น 1,,51.02,52.97,88.7,38.09,57.42,93.48,
649,,,(350/686),(285/538),(110/124),(40/105),(58/101),(43/46),
650,อัตราการเกิด Skin reaction / Radiation Dermatitis  grade 3 ในผู้ป่วยฉายรังสี,<0.5%,0.42,0.35,1.59,0.83,0.31,,
651,,,(3/709),(3/854),(6/377),(4/484),(2/652),,
652,ภส28B,,0,0,0,0,0,,
653,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
654,ว่องวานิชชั้น 5,,1.47,0,3.57,3.52,0,2.7,
655,,,(1/16),(0/10),     (1/28),(3/85),(0/68),(1/37),
656,ว่องวานิชชั้น 6 ,,,0,5.13,12.5,0,0,
657,,,,(0/27),(2/39),(1/8),(0/10),(0/4),
658,ว่องวานิชชั้น 7,,0,0,16.7,0,8.7,0,
659,,,(0/7),(0/9),(1/6),(0/16),(2/23),(0/4),
660,,,,,,,(ม.ค.- พ.ย.),,
661,ว่องวานิชชั้น 1,,0.29,0.56,1.61,0,0,4.35,
662,,,(2/686),(3/538),(2/124),(0/105),(0/101),(2/46),
663,อัตราการเกิด Skin reaction / Radiation Dermatitis  grade 4 ในผู้ป่วยฉายรังสี,0,0,0,0,0,0,,
664,,,(0/709),(0/854),(0/377),(0/484),(0/652),,
665,ภส28B,,0,0,0,0,0,,
666,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
667,ว่องวานิชชั้น 5,,0,0,0,0,0,0,
668,,,(0/16),(0/10),(0/28),(0/85),(0/68),(0/37),
669,ว่องวานิชชั้น 6,,,0,0,0,0,0,
670,,,,(0/27),(0/39),(0/8),(0/10),(0/4),
671,ว่องวานิชชั้น 7,,0,0,0,0,0,0,
672,,,(0/7),(0/9),(0/6),(0/16),(0/23),(0/4),
673,,,,,,,(ม.ค.- พ.ย.),,
674,ว่องวานิชชั้น 1,,0,0,0,0,0,0,
675,,,(0/686),(0/538),(0/124),(0/105),(0/101),(0/46),
676,อัตราการเกิด Skin reaction / Radiation Dermatitis  grade 5 ในผู้ป่วยฉายรังสี,0,0,0,0,0,0,,
677,,,(0/709),(0/854),(0/377),(0/484),(0/652),,
678,ภส28B,,0,0,0,0,0,,
679,,,(0/0),(0/270),(0/180),(0/270),(0/450),,
680,ว่องวานิชชั้น 5,,0,0,0,0,0,0,
681,,,(0/16),(0/10),(0/28),(0/85),(0/68),(0/37),
682,ว่องวานิชชั้น 6,,0,0,0,0,0,0,
683,,,(0/686),(0/27),(0/39),(0/8),(0/10),(0/4),
684,ว่องวานิชชั้น 7,,0,0,0,0,0,0,
685,,,(0/7),(0/9),(0/6),(0/16),(0/23),(0/4),
686,,,,,,,(ม.ค.- พ.ย.),,
687,ว่องวานิชชั้น 1,,0,0,0,0,0,0,
688,,,(0/686),(0/538),(0/124),(0/105),(0/101),(0/46),
689,,,,,,,,,
690,หมายเหตุ,,,,,,,,
691,,,,,,,,,
692,อัตราผู้ป่วยระยะสุดท้ายที่ได้รับการตอบสนองความต้องการตามเกณฑ์ตายดี (PPS ≥30),,,,,,,,
693,สูตร,,,,,,,,
694,,,,,,,,,
695,อัตราการเกิด Extravasation จากเคมีบำบัดกลุ่ม Vesicants ระดับ ..............,,,,,,,,
696,สูตร,,,,,,,,
697,,,,,,,,,
698,อัตราการเกิดภาวะHypersensitivity จากยา Taxol grade ………..,,,,,,,,
699,สูตร,,,,,,,,
700,,,,,,,,,
701,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade ………... ,,,,,,,,
702,สูตร,,,,,,,,
703,,,,,,,,,
704,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade ………..,,,,,,,,
705,สูตร,,,,,,,,
706,,,,,,,,,
707,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade ……….,,,,,,,,
708,สูตร,,,,,,,,
709,,,,,,,,,
710,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade ………..,,,,,,,,
711,สูตร,,,,,,,,
712,,,,,,,,,
713,อัตราการเกิด Acute peripheral neuropathyจากยา Taxol grade ……..,,,,,,,,
714,สูตร,,,,,,,,
715,,,,,,,,,
716,อัตราการเกิด Acute peripheral neuropathyจากยา Oxaliplatin grade ………,,,,,,,,
717,สูตร,,,,,,,,
718,,,,,,,,,
719,อัตราการเกิด Chronic peripheral neuropathyจากยา Taxol grade ……..,,,,,,,,
720,สูตร,,,,,,,,
721,,,,,,,,,
722,อัตราการเกิด Chronic peripheral neuropathyจากยา Oxaliplatin grade ……….,,,,,,,,
723,สูตร,,,,,,,,
724,,,,,,,,,
725,อัตราการเกิด Oral mucositis  ในผู้ป่วยฉายรังสี grade ………,,,,,,,,
726,สูตร,,,,,,,,
727,,,,,,,,,
728,อัตราการเกิด Oral mucositis  ในผู้ป่วยให้เคมีบำบัด  grade ………,,,,,,,,
729,สูตร,,,,,,,,
730,,,,,,,,,
731,อัตราการเกิด Oral mucositis  ในผู้ป่วยมะเร็งที่ฉายรังสีบริเวณศีรษะและลำคอร่วมกับยาเคมีบำบัด grade ………,,,,,,,,
732,สูตร,,,,,,,,
733,,,,,,,,,
734,อัตราการเกิด Oral mucositis ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด HSCT  grade ……….,,,,,,,,
735,สูตร,,,,,,,,
736,,,,,,,,,
737,อัตราการเกิด Oral mucositis  ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Autologous SCT  grade ………,,,,,,,,
738,สูตร,,,,,,,,
739,,,,,,,,,
740,อัตราการเกิด Oral mucositis  ในผู้ป่วยปลูกถ่ายเซลล์ต้นกำเนิด Allogeneic SCT  grade ……..,,,,,,,,
741,สูตร,,,,,,,,
742,,,,,,,,,
743,อัตราการเกิด Skin reaction / Radiation Dermatitis   ในผู้ป่วยฉายรังสี  grade ………,,,,,,,,
744,สูตร,,,,,,,,
745,,,,,,,,,
746,,,,,,,,,
747,,,,,,,,,
748,,,,,,,,,
749,,,,,,,,,
750,,,,,,,,,
751,,,,,,,,,
752,,,,,,,,,
753,,,,,,,,,
754,,,,,,,,,
755,,,,,,,,,
756,,,,,,,,,
757,,,,,,,,,
758,,,,,,,,,
759,,,,,,,,,
760,,,,,,,,,
761,,,,,,,,,
762,,,,,,,,,
763,,,,,,,,,
764,,,,,,,,,
765,,,,,,,,,
766,,,,,,,,,
767,,,,,,,,,
768,,,,,,,,,
769,,,,,,,,,
770,,,,,,,,,
771,,,,,,,,,
772,,,,,,,,,
773,,,,,,,,,
774,,,,,,,,,
775,,,,,,,,,
